Chave,NomeArquivo,CENTROCUSTOSID,DEPARTAMENTO,TIPODEPARTAMENTO,VEREADOR,ANO,MES,DESPESA,CNPJ,FORNECEDOR,VALOR
1491,20230200000000000000000000491.HTML,491.0,GABINETE DE VEREADOR,1,SANDRA SANTANA,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,14.573.022/0001-55,ANTONIO CESAR GOMES DOS SANTOS,1158.0
1491,20230200000000000000000000491.HTML,491.0,GABINETE DE VEREADOR,1,SANDRA SANTANA,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,1634.5
1491,20230200000000000000000000491.HTML,491.0,GABINETE DE VEREADOR,1,SANDRA SANTANA,2023,2,PROVEDOR DE INTERNET,40.432.544/0001-47,CLARO S.A.,112.73
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,COMBUSTIVEL,09.116.262/0001-90,AUTO POSTO PLASMA LTDA,97.12
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,COMBUSTIVEL,10.763.796/0001-98,TUTOIA COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA ME,124.01
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,COMBUSTIVEL,47.682.034/0001-77,AUTO POSTO OSCAR PORTO LTDA,509.11
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,08.648.207/0001-89,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,700.0
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,44.666.763/0001-41,JOSE ADAO NETO,3377.0
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,13.347.016/0001-17,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,2000.0
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,46.374.568/0001-73,VICTOR KAUAN RODRIGUES SCAALON,12000.0
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,35.4
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,TELEFONE FIXO,02.558.157/0001-62,TELEFONICA BRASIL S/A,279.49
163,2023020000000000000000000063.HTML,63.0,GABINETE DE VEREADOR,1,SANDRA TADEU,2023,2,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,402.49
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,1018.0
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,19.919.969/0001-99,MAURO LUCIO ALVES ORTENZE,8700.0
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,27.325.829/0001-10,OLIVEIRA E ALVES SOUZA SOCIEDADE DE ADVOGADOS,7000.0
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,48.153.687/0001-21,DANILO SOUZA DOS SANTOS,3500.0
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,02.769.477/0001-61,R.M. SYSTEM LTDA ME,1046.36
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,1079.1
1492,20230200000000000000000000492.HTML,492.0,GABINETE DE VEREADOR,1,SANSÃO PEREIRA,2023,2,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,258.89
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,COMBUSTIVEL,36.142.094/0001-80,AUTO POSTO PARQUE PIQUERI LTDA,284.23
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,32.059.098/0001-49,E DE ARAUJO GRAFICA EIRELE,7500.0
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,26.885.016/0001-12,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,4000.0
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,46.068.635/0001-21,WILSON DE ALMEIDA FERREIRA SOCIEDADE INDIVIDUAL DE ADVOCACIA,7500.0
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,26.885.016/0001-12,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,3500.0
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
164,2023020000000000000000000064.HTML,64.0,GABINETE DE VEREADOR,1,SENIVAL MOURA,2023,2,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,3780.56
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,COMBUSTIVEL,45.822.335/0001-23,AUTO POSTO SANTA MENA LTDA,1061.21
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,26.768.882/0001-23,MANUELA GARCIA GOMES DE MORAES,4000.0
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,33.936.921/0001-10,FIGUEIREDO E TROGO SOCIEDADE DE ADVOGADOS,11000.0
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,35.755.101/0001-57,CAJUÍNA PRODUÇÕES E MÍDIA DIGITAL,2000.0
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,44.121.715/0001-78,CH CONSULTORIA EM PLANEJAMENTO E GESTÃO URBANA,4000.0
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,35.755.101/0001-57,CAJUÍNA PRODUÇÕES E MÍDIA DIGITAL,4230.0
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,1705.31
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,119.6
1493,20230200000000000000000000493.HTML,493.0,GABINETE DE VEREADOR,1,SILVIA DA BANCADA FEMINISTA,2023,2,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,81.0
1495,20230200000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,2,COMBUSTIVEL,45.899.358/0001-36,AUTO POSTO QUALITA LTDA,964.13
1495,20230200000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,13.900.272/0001-90,JOSE RENATO GUIMARAES FILHO,8200.0
1495,20230200000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,1200.0
1495,20230200000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,2,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1495,20230200000000000000000000495.HTML,495.0,GABINETE DE VEREADOR,1,THAMMY MIRANDA,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,375.8
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,COMBUSTIVEL,43.234.889/0001-84,AUTO POSTO GUAIRACA LTDA,998.91
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,11.738.672/0001-15,TM5 ESCRITORIO DE ARQUITETURA E DESIGN LTDA,2500.0
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,40.338.335/0001-39,THIAGO ALCANTARA DA SILVA,4200.0
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,41.106.628/0001-53,JOSE AUGUSTO GOMES NASCIMENTO,4200.0
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,46.360.380/0001-76,MYLENA SILVA LINO,3000.0
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,38.199.065/0001-80,PRO SIND SOLUÇÕES WEB E CONDOMINIAL LTDA,1500.0
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,49.557.960/0001-46,KITANI LOCAÇÃO E COMÉRCIO DE EQUIPAMENTOS LTDA,2407.52
167,2023020000000000000000000067.HTML,67.0,GABINETE DE VEREADOR,1,TONINHO VESPOLI,2023,2,TELEFONE MOVEL,02.421.421/0006-26,TIM S.A,205.0
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,13.058.505/0001-59,VISUAL ARTE COPIADORA EIRELLI - ME,214.8
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,05.041.531/0001-46,OFICINA DA NOTICIA SERVICOS DE INFORMACAO S/S LTDA,10000.0
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,13.347.016/0001-17,FACEBOOK SERVICOS ON LINE DO BRASIL LTDA,504.64
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,26.561.113/0001-50,DANIELLE ALMADA MORENO,100.0
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,CONTRATAÇAO DE PESSOA JURIDICA,28.738.504/0001-22,AKSA OLIVEIRA LIMA PRODUTORA AUDIOVISUAL,6000.0
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,05.144.904/0001-04,KNV COMERCIAL LTDA - ME,47.2
1390,20230200000000000000000000390.HTML,390.0,GABINETE DE VEREADOR,1,XEXÉU TRIPOLI,2023,2,PROVEDOR DE INTERNET,07.272.054/0001-55,TELIUM TECNOLOGIA DA INFORMAÇÃO LTDA,500.0
18,202303000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,3,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,16.27
18,202303000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,3,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
18,202303000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,3,TELEFONE FIXO,02.558.157/0001-62,TELEFONICA BRASIL S/A,238.57
18,202303000000000000000000008.HTML,8.0,GABINETE DE VEREADOR,1,ADILSON AMADEU,2023,3,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,1092.49
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,COMBUSTIVEL,05.451.897/0001-93,PORTAL LESTE AUTO POSTO LTDA,665.02
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,COMBUSTIVEL,17.129.994/0001-43,CENTRO AUTOMOTIVO ACC RADIAL LTDA,221.67
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,03.188.474/0001-05,DIGRAF GRAFICA E EDITORA LTDA,5500.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,32.219.697/0001-82,VANESSA DA SILVA OLIVEIRA 12465894862,4000.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,56.373.491/0001-70,JORNAL CIDADE DE RIO CLARO LTDA,2100.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,32.086.082/0001-25,DINA DE JESUS MACHADO 15725361870 ME,5000.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,48.483.394/0001-02,PEDRO DE CARVALHO JUNIOR,4000.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,02.351.877/0001-52,LOCAWEB SERVIÇOS DE INTERNET S.A.,144.35
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,2757.18
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,22.392.165/0001-99,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,1710.0
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,62.067.384/0001-17,PAPELARIA ESTADÃO LTDA.,479.9
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,TELEFONE FIXO,02.558.157/0001-62,TELEFONICA BRASIL S/A,177.96
1223,20230300000000000000000000223.HTML,223.0,GABINETE DE VEREADOR,1,ALESSANDRO GUEDES,2023,3,TELEFONE MOVEL,40.432.544/0001-47,CLARO S.A.,267.86
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,COMBUSTIVEL,15.694.111/0001-12,AUTO POSTO PORTAL DA VILA GUILHERME LTDA,734.66
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,971.14
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,11.521.613/0001-90,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,699.0
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,27.240.997/0001-03,GENERSIS RAMOS SOCIEDADE DE ADVOGADOS,7000.0
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,48.197.319/0001-85,LPW PUBLICIDADE LTDA,5800.0
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,67.002.329/0001-62,WORK LINE SYSTEM INFORMÁTICA LTDA,3864.0
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,EVENTOS/SEMINARIOS,00.143.832/0001-67,LUIZ CARLOS PEREIRA DA SILVA PRODUÇÕES-ME,3500.0
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
1378,20230300000000000000000000378.HTML,378.0,GABINETE DE VEREADOR,1,ANDRÉ SANTOS,2023,3,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,32.318.814/0001-65,EMERSON CARVALHO DE SIQUEIRA,3771.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,COMBUSTIVEL,43.185.800/0001-37,AUTO POSTO VELEIROS,2082.83
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,08.689.647/0001-84,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,3000.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,29.619.150/0001-60,EDUARDO RAMOS COSTA,3500.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,30.021.926/0001-24,POLI SOLUÇÕES DIGITAIS LTDA,859.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,08.689.647/0001-84,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,2500.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,69.064.053/0001-72,SINALL COM E SERV DE MÁQUINAS LTDA,2045.9
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,07.031.663/0001-12,BAZAR E PAPELARIA EK-MANIA LTDA-ME,648.6
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,23.038.928/0001-60,BAZAR E PAPELARIA VIVAS EIRELI -ME,3000.0
115,2023030000000000000000000015.HTML,15.0,GABINETE DE VEREADOR,1,ARSELINO TATTO,2023,3,TELEFONE MOVEL,02.558.157/0001-62,TELEFONICA BRASIL S/A,159.23
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,COMBUSTIVEL,21.781.198/0001-68,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,571.98
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,COMBUSTIVEL,61.696.027/0001-55,AUTO POSTO ITALIA LTDA,914.97
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,4948.8
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,08.916.006/0001-15,MENEZES E MARAN SOCIEDADE DE ADVOGADOS,8000.0
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,31.667.307/0001-74,RENATO ZIBORDI JUNIOR,651.0
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,45.310.421/0001-57,F V COMERCIO E MARKETING LTDA,5000.0
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,INTERMEDIADO - CORREIOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,1823.24
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,183.81
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3399.12
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,895.0
116,2023030000000000000000000016.HTML,16.0,GABINETE DE VEREADOR,1,ATILIO FRANCISCO,2023,3,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,19.367.661/0001-88,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,3049.0
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,COMBUSTIVEL,60.895.653/0001-08,POSTO PAISAGEM LTDA,804.88
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,CONTRATAÇAO DE PESSOA JURIDICA,18.411.294/0001-00,FERNANDO NOBUTAKA TAKAHASHI,6795.0
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,04.371.843/0001-55,DIGIRATI INFORMATICA SERVIÇOS E TELECOMUNICAÇÕES LTDA EPP,139.52
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,INTERMEDIADO - LOCAÇÃO VEICULOS HIBRIDOS,50.176.288/0001-28,CAMARA MUNICIPAL DE SÃO PAULO,3641.91
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,LIMPEZA DE VEICULOS,60.895.653/0001-08,POSTO PAISAGEM LTDA,342.54
118,2023030000000000000000000018.HTML,18.0,GABINETE DE VEREADOR,1,AURELIO NOMURA,2023,3,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,17.303.742/0001-99,COMAVI LOCAÇÃO E SERVIÇOS EIRELLI EPP,678.78
